Sheep ID,Group,Weight,Pulmonary thrombosis on histology?,Hep_dose_T1,Hep_dose_T2,Hep_dose_T3,Hep_dose_T4,Hep_dose_T5,Hep_dose_T6,Hep_dose_T7,Hep_dose_T8,Hep_dose_T9,Hep_dose_T10,Hep_dose_T11,Hep_dose_T12,Hep_dose_T13,Hep_dose_T14,Hep_dose_T15,Hep_dose_T16,Hep_dose_T17,Hep_dose_T18,Hep_dose_T19,Hep_dose_T20,Hep_dose_T21,Hep_dose_T22,Hep_dose_T23
23,Control,52,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
24,Control,50,0,0,0,4,4,4,3,3,3,4,4,4,4,4,0,0,0,0,0,0,0,2.5,2.5,2.5
25,Control,46,0,0,0,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
26,Control,55,0,0,0,4,4,4,4,4,4,4,4,5,5,5,5,6,6,6,3,3,3,3,3,3
27,Control,55,1,0,0,4,3,3,4,4,4,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5
35,Control,55,0,0,0,0,4,3,3.5,3.5,3.5,3.5,3.5,3.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5
36,Control,54,0,0,0,0,4,3,2,2,2,2,3.5,3.5,3.5,4,4,4,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5
28,Intervention,55,1,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
29,Intervention,54,1,0,0,4,3,2,2,2,2,2,2,2,2,3.5,3.5,3.5,3.5,0,2,2,2,2,2,2
30,Intervention,50,0,0,0,4,4,4,4.5,4.5,4.5,4.5,3.5,4,4,5,5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5
31,Intervention,48,1,0,0,4,4,4,4.5,4.5,4.5,5,5,5,5,6,6.5,6.5,7,7.5,8,8,8,8,8,8
32,Intervention,53,1,0,0,4,3,2,2,2,3,3,3.5,3.5,3.5,4,4,4,4,4,4,4,4,4,4,4
33,Intervention,55,1,0,0,4,3,3,3.5,3.5,4.5,4,4,4,4,4,4,4,4.5,4.5,4.5,5.5,5.5,5.5,5.5,5.5
34,Intervention,55,0,0,0,0,4,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2